@relation home
@attribute claim3years {'N','Y'}
@attribute empStatus {'A','C','E','F','H','I','N','R','S','U','V'}
@attribute busUse {'N','Y'}
@attribute adBuild {'Y'}
@attribute riskRate numeric
@attribute insurSum numeric
@attribute grantYear numeric
@attribute specInsur numeric
@attribute specPrem numeric
@attribute birthYear numeric
@attribute marStatus {'A','B','C','D','M','N','O','P','S','W'}
@attribute sex {'F','M','N'}
@attribute alarm {'N','Y'}
@attribute lock {'N','Y'}
@attribute bedroom numeric
@attribute roofCon numeric
@attribute wallCon numeric
@attribute flood {'N','Y'}
@attribute unocc numeric
@attribute neigh {'N','Y'}
@attribute occStatus {'HH','LP','PH','UN','WD','WE'}
@attribute safeInstall {'N','Y'}
@attribute subside {'N','Y'}
@attribute yearBuild numeric
@attribute payment {'DD-Other','NonDD','PureDD'}
@attribute garBefore {'N','Y'}
@attribute garPost {'N','Y'}
@attribute keyBefore {'N','Y'}
@attribute keyAfter {'N','Y'}
@attribute lastPrem numeric
@attribute polStatus {'Cancelled','Lapsed','Live','Unknown'}
@data
'N','R','N','Y',7,1000000,5,0,0,1940,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',176.87,'Live'
'Y','E','N','Y',17,1000000,3,1750,14.29,1940,'P','M','N','N',4,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',443.6,'Live'
'N','R','N','Y',10,1000000,6,0,0,1940,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',379.71,'Live'
'Y','R','N','Y',3,1000000,3,0,0,1941,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',186.12,'Live'
'N','R','N','Y',20,1000000,6,0,0,1944,'S','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1869,'NonDD','N','N','N','N',448.79,'Live'
'N','R','N','Y',19,1000000,6,0,0,1945,'M','M','N','Y',4,11,15,'Y',30,'N','PH','Y','N',1920,'NonDD','N','N','N','N',317.87,'Lapsed'
'N','R','N','Y',2,1000000,5,0,0,1946,'D','F','N','N',3,11,15,'Y',30,'N','PH','N','N',1869,'PureDD','N','N','N','N',254.42,'Live'
'Y','R','N','Y',11,1000000,3,0,0,1947,'P','F','N','N',2,11,15,'Y',0,'Y','PH','N','N',1900,'PureDD','Y','Y','N','N',279.33,'Live'
'N','E','N','Y',13,1000000,7,0,0,1949,'O','M','N','N',4,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',178.74,'Live'
'Y','E','N','Y',5,1000000,3,0,0,1950,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',172.78,'Live'
'N','H','N','Y',10,1000000,7,0,0,1953,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',218,'Live'
'N','E','N','Y',9,1000000,6,0,0,1955,'O','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',251.86,'Lapsed'
'N','E','N','Y',21,1000000,6,0,0,1955,'M','M','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',163.82,'Lapsed'
'N','R','N','Y',6,1000000,7,0,0,1920,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',185.3,'Live'
'N','R','N','Y',7,1000000,7,0,0,1922,'M','M','N','N',3,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',173.21,'Live'
'Y','R','N','Y',8,1000000,3,0,0,1923,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',162.83,'Live'
'Y','R','N','Y',3,1000000,3,0,0,1926,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',198.41,'Live'
'N','R','N','Y',7,1000000,7,0,0,1928,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',175.68,'Live'
'N','R','N','Y',12,1000000,6,0,0,1928,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',205.79,'Live'
'N','R','N','Y',16,1000000,6,0,0,1928,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',170.28,'Live'
'N','R','N','Y',11,1000000,6,0,0,1929,'W','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',173.3,'Live'
'N','R','N','Y',7,1000000,6,6400,30.34,1931,'M','M','N','N',3,11,15,'Y',30,'Y','PH','Y','N',1980,'NonDD','N','N','N','N',186.71,'Lapsed'
'N','R','N','Y',18,1000000,6,0,0,1931,'M','M','N','N',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','Y','Y','N','N',148.7,'Live'
'N','R','N','Y',11,1000000,6,0,0,1932,'P','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',140.31,'Live'
'N','R','N','Y',11,1000000,6,0,0,1932,'M','M','N','N',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',115.49,'Live'
'Y','R','N','Y',8,1000000,2,0,0,1932,'M','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',198.08,'Live'
'N','R','N','Y',4,1000000,5,0,0,1933,'W','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',156.92,'Live'
'N','R','N','Y',17,1000000,6,0,0,1936,'P','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','Y','Y',203.79,'Live'
'N','R','N','Y',9,1000000,7,0,0,1937,'W','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',2000,'NonDD','N','N','N','N',125.46,'Live'
'N','R','N','Y',5,1000000,9,0,0,1942,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',181.7,'Live'
'N','R','N','Y',11,1000000,7,0,0,1942,'P','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',126.06,'Live'
'N','R','N','Y',4,1000000,6,0,0,1943,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',158.69,'Live'
'N','R','N','Y',12,1000000,7,600,3.56,1945,'M','F','N','N',3,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',197.35,'Live'
'N','R','N','Y',13,1000000,6,0,0,1947,'M','M','N','Y',3,11,15,'N',30,'N','PH','N','N',1980,'PureDD','N','N','N','N',87.05,'Live'
'N','R','Y','Y',0,1000000,7,0,0,1948,'M','M','N','Y',5,11,15,'Y',30,'Y','PH','N','N',1869,'PureDD','Y','Y','N','N',428.4,'Lapsed'
'N','N','N','Y',7,1000000,7,0,0,1953,'C','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',163.52,'Live'
'N','E','N','Y',13,1000000,6,0,0,1955,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',350.91,'Live'
'N','E','N','Y',26,1000000,4,0,0,1958,'D','F','N','Y',3,11,15,'Y',30,'Y','PH','Y','N',1980,'PureDD','N','N','N','N',411.55,'Live'
'N','E','N','Y',30,1000000,7,0,0,1958,'D','M','Y','Y',2,11,15,'Y',30,'Y','PH','N','N',1900,'PureDD','N','N','Y','N',251.48,'Lapsed'
'N','E','N','Y',6,1000000,6,0,0,1959,'D','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1870,'NonDD','N','N','N','N',196.07,'Lapsed'
'Y','E','N','Y',20,1000000,3,0,0,1959,'D','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',579.23,'Lapsed'
'Y','E','N','Y',13,1000000,2,0,0,1959,'S','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1946,'NonDD','N','N','N','N',287.36,'Lapsed'
'N','R','N','Y',0,1000000,6,0,0,1924,'W','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',140.27,'Live'
'N','R','N','Y',8,1000000,7,0,0,1925,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',220.8,'Lapsed'
'Y','R','N','Y',15,1000000,3,0,0,1926,'M','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',338.25,'Live'
'Y','R','N','Y',3,1000000,0,0,0,1926,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','Y','Y','N','N',251.31,'Live'
'N','R','N','Y',24,1000000,6,0,0,1930,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',292.23,'Live'
'N','R','N','Y',0,1000000,6,0,0,1931,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',168.39,'Live'
'Y','R','N','Y',14,1000000,0,0,0,1935,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1870,'NonDD','N','N','Y','Y',332.35,'Lapsed'
'N','R','N','Y',10,1000000,6,0,0,1938,'O','M','N','N',4,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',196.26,'Live'
'N','R','N','Y',7,1000000,7,0,0,1939,'M','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',275.64,'Live'
'N','R','N','Y',13,1000000,7,0,0,1939,'W','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1920,'NonDD','N','N','N','N',156.7,'Lapsed'
'N','R','N','Y',7,1000000,6,0,0,1940,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',193.69,'Cancelled'
'N','R','N','Y',8,1000000,6,0,0,1940,'O','F','N','Y',1,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',117.35,'Live'
'N','R','N','Y',14,1000000,6,0,0,1940,'M','M','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',251.23,'Live'
'N','R','N','Y',11,1000000,7,0,0,1944,'W','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','Y','Y',175.17,'Live'
'N','R','N','Y',0,1000000,6,0,0,1946,'S','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1869,'PureDD','N','N','N','N',187.57,'Lapsed'
'N','R','N','Y',8,1000000,6,0,0,1946,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',176.02,'Live'
'Y','R','N','Y',33,1000000,6,0,0,1946,'M','M','N','Y',3,11,15,'N',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',169.39,'Live'
'N','H','N','Y',14,1000000,6,0,0,1952,'M','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',203.42,'Live'
'N','R','N','Y',9,1000000,7,0,0,1952,'M','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',167.68,'Cancelled'
'N','U','N','Y',15,1000000,4,0,0,1952,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'DD-Other','N','N','N','N',181.28,'Lapsed'
'N','E','N','Y',28,1000000,6,2700,61.31,1953,'M','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',601.48,'Lapsed'
'N','R','N','Y',5,1000000,6,0,0,1955,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',207.95,'Live'
'N','E','N','Y',5,1000000,6,0,0,1958,'P','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',361.07,'Live'
'N','E','N','Y',12,1000000,6,20000,123.56,1960,'O','M','N','Y',5,11,15,'Y',0,'N','PH','Y','N',1980,'PureDD','N','N','N','N',684.86,'Live'
'N','R','N','Y',2,1000000,5,0,0,1925,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',152.39,'Live'
'N','R','N','Y',5,1000000,6,0,0,1926,'P','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',311.97,'Lapsed'
'Y','R','N','Y',20,1000000,3,0,0,1927,'W','M','N','N',4,11,15,'Y',0,'Y','PH','N','N',1900,'PureDD','N','N','N','N',579.58,'Live'
'N','E','N','Y',34,1000000,4,0,0,1928,'S','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1869,'DD-Other','N','N','N','N',178.95,'Lapsed'
'N','R','N','Y',11,1000000,6,0,0,1934,'W','F','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',166.96,'Lapsed'
'N','R','N','Y',14,1000000,4,0,0,1938,'W','F','N','Y',4,11,15,'Y',30,'Y','PH','N','N',1980,'PureDD','N','N','N','N',248.7,'Live'
'N','R','N','Y',8,1000000,6,0,0,1939,'W','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','Y','Y',219.59,'Lapsed'
'N','R','N','Y',25,1000000,6,4100,25.33,1940,'O','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',407.19,'Live'
'N','R','N','Y',0,1000000,5,0,0,1943,'D','F','Y','Y',4,11,15,'N',0,'Y','PH','N','N',1980,'NonDD','Y','Y','Y','Y',227.45,'Live'
'N','R','N','Y',11,1000000,6,0,0,1943,'O','F','N','Y',3,11,15,'N',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',162.95,'Live'
'N','R','N','Y',10,1000000,6,2000,12.36,1943,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',255.79,'Live'
'Y','R','N','Y',13,1000000,6,0,0,1944,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',203.58,'Live'
'N','R','N','Y',0,1000000,6,0,0,1945,'D','F','N','Y',4,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',233.09,'Live'
'N','R','N','Y',21,1000000,0,0,0,1945,'W','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',306.45,'Live'
'N','R','N','Y',20,1000000,7,0,0,1945,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',280.15,'Live'
'N','R','N','Y',20,1000000,6,0,0,1946,'A','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',276.12,'Live'
'N','R','N','Y',2,1000000,6,0,0,1946,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','Y',141.31,'Live'
'N','E','N','Y',10,1000000,6,0,0,1947,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',123.41,'Lapsed'
'N','R','N','Y',6,1000000,6,0,0,1948,'O','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',258.04,'Lapsed'
'N','E','N','Y',13,1000000,7,0,0,1948,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',250.2,'Live'
'N','E','N','Y',2,1000000,4,0,0,1954,'M','M','N','N',2,11,15,'Y',0,'Y','PH','N','N',1920,'DD-Other','N','N','N','N',193.66,'Lapsed'
'N','R','N','Y',8,1000000,6,0,0,1922,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',179.56,'Live'
'N','R','N','Y',27,1000000,7,0,0,1924,'W','M','N','N',4,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',281.17,'Live'
'N','R','N','Y',1,1000000,6,0,0,1926,'M','M','N','N',3,11,15,'Y',30,'Y','PH','N','N',1946,'NonDD','N','N','N','N',144,'Live'
'N','R','N','Y',3,1000000,5,0,0,1928,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',174.04,'Live'
'N','R','N','Y',2,1000000,6,0,0,1930,'W','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1870,'PureDD','N','N','N','N',195.76,'Live'
'N','R','N','Y',8,1000000,7,0,0,1931,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',185.03,'Live'
'N','R','N','Y',1,1000000,6,0,0,1932,'M','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1946,'DD-Other','N','N','N','N',127.58,'Lapsed'
'N','R','N','Y',13,1000000,6,0,0,1932,'M','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',173.68,'Lapsed'
'N','R','N','Y',7,1000000,6,0,0,1933,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',211.36,'Live'
'N','R','N','Y',13,1000000,6,0,0,1933,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',226.41,'Live'
'N','R','N','Y',5,1000000,6,0,0,1934,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',151.96,'Live'
'N','R','N','Y',16,1000000,6,0,0,1934,'M','F','N','N',2,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',145.11,'Lapsed'
'N','R','N','Y',6,1000000,6,0,0,1935,'O','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',197.19,'Live'
'N','R','N','Y',0,1000000,6,2500,11.05,1936,'M','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'DD-Other','N','N','N','N',208.75,'Live'
'N','R','N','Y',11,1000000,7,0,0,1937,'M','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1920,'PureDD','Y','Y','N','N',164.08,'Live'
'N','R','N','Y',3,1000000,6,0,0,1938,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',169.79,'Lapsed'
'N','R','N','Y',15,1000000,6,2350,29.85,1938,'M','M','Y','Y',5,11,15,'Y',30,'N','PH','Y','N',1870,'NonDD','N','N','N','Y',578.97,'Live'
'N','R','N','Y',12,1000000,6,0,0,1940,'O','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','Y','Y','N','N',190.28,'Live'
'N','R','N','Y',5,1000000,6,0,0,1941,'O','F','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',282.14,'Live'
'N','R','N','Y',8,1000000,5,0,0,1941,'P','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',202.46,'Live'
'N','R','N','Y',8,1000000,7,0,0,1944,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',166.47,'Lapsed'
'N','R','N','Y',27,1000000,5,1970,16.62,1945,'O','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',186.3,'Live'
'N','E','N','Y',2,1000000,6,0,0,1946,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'DD-Other','N','N','N','N',164.6,'Lapsed'
'N','R','N','Y',24,1000000,6,0,0,1946,'D','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',216.72,'Live'
'N','R','N','Y',11,1000000,9,0,0,1947,'M','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',2000,'NonDD','N','N','N','N',190.9,'Lapsed'
'Y','R','N','Y',11,1000000,4,0,0,1947,'M','M','Y','Y',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',175.23,'Live'
'N','R','N','Y',24,1000000,7,0,0,1948,'M','M','Y','Y',4,11,15,'N',30,'N','PH','N','Y',1946,'NonDD','N','N','N','N',304.44,'Live'
'N','E','N','Y',15,1000000,6,3400,38.01,1959,'M','F','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1960,'PureDD','N','N','N','N',619.02,'Lapsed'
'N','R','N','Y',10,1000000,6,0,0,1917,'M','M','N','N',1,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',181.73,'Lapsed'
'N','R','N','Y',7,1000000,6,0,0,1926,'P','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',193.53,'Live'
'N','R','N','Y',12,1000000,6,0,0,1926,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',237.37,'Live'
'N','R','N','Y',0,1000000,6,0,0,1928,'W','M','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1900,'NonDD','N','N','N','N',159.07,'Live'
'Y','R','N','Y',10,1000000,6,2500,22.2,1928,'O','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',496.36,'Live'
'N','R','N','Y',9,1000000,6,6500,25.92,1929,'M','M','N','Y',4,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',247.18,'Lapsed'
'N','R','N','Y',3,1000000,6,0,0,1930,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',149.91,'Live'
'N','R','N','Y',11,1000000,4,0,0,1931,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',198.46,'Live'
'N','R','N','Y',13,1000000,6,0,0,1938,'O','M','N','N',1,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',170.64,'Lapsed'
'N','R','N','Y',8,1000000,6,2000,9.48,1942,'O','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','Y','Y','N','N',155.93,'Live'
'N','R','N','Y',16,1000000,9,0,0,1943,'M','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',215.93,'Lapsed'
'N','R','N','Y',9,1000000,6,0,0,1944,'W','M','N','N',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',106.11,'Lapsed'
'N','R','N','Y',2,1000000,6,0,0,1945,'M','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1900,'DD-Other','N','N','N','N',265.41,'Live'
'Y','R','N','Y',14,1000000,3,0,0,1945,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','Y','Y','N','N',347.68,'Live'
'Y','R','N','Y',20,1000000,7,0,0,1945,'M','F','N','N',4,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','Y','Y',247.26,'Live'
'N','R','N','Y',15,1000000,6,0,0,1947,'S','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',176,'Lapsed'
'N','R','N','Y',10,1000000,7,0,0,1948,'W','M','N','N',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',150.18,'Live'
'N','E','N','Y',9,1000000,5,0,0,1948,'O','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',206.7,'Lapsed'
'N','S','N','Y',3,1000000,9,1800,6.28,1952,'S','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',219.55,'Live'
'N','E','N','Y',1,1000000,6,0,0,1971,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',336.42,'Live'
'N','R','N','Y',4,1000000,6,0,0,1917,'O','F','N','N',1,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',112.09,'Lapsed'
'N','R','N','Y',7,1000000,7,0,0,1919,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',236.62,'Lapsed'
'N','R','N','Y',2,1000000,7,0,0,1925,'M','M','N','N',3,11,15,'N',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',133.44,'Live'
'N','R','N','Y',3,1000000,6,0,0,1925,'P','M','N','Y',1,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',170.27,'Live'
'N','R','N','Y',35,1000000,6,8000,127.53,1925,'W','F','Y','Y',4,11,15,'Y',30,'Y','PH','N','N',1980,'PureDD','N','N','N','N',266.03,'Lapsed'
'N','R','N','Y',29,1000000,6,0,0,1926,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',215.3,'Lapsed'
'N','R','N','Y',0,1000000,1,0,0,1929,'W','F','N','N',3,11,15,'Y',30,'Y','PH','N','N',1920,'PureDD','N','N','N','N',162,'Live'
'N','R','N','Y',20,1000000,6,3300,23.88,1929,'M','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',157.63,'Live'
'N','R','N','Y',8,1000000,6,0,0,1930,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',159.07,'Live'
'N','R','N','Y',7,1000000,5,0,0,1933,'W','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',150.17,'Live'
'N','R','N','Y',7,1000000,6,0,0,1934,'O','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',221.41,'Live'
'N','R','N','Y',12,1000000,3,0,0,1934,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',154.69,'Live'
'N','R','N','Y',12,1000000,7,0,0,1935,'W','F','N','N',4,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',162.56,'Lapsed'
'N','R','N','Y',1,1000000,6,0,0,1937,'P','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',397.33,'Live'
'N','R','N','Y',11,1000000,7,0,0,1939,'W','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',171.93,'Live'
'N','R','N','Y',1,1000000,6,0,0,1940,'P','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','N','N',133.34,'Live'
'N','R','N','Y',3,1000000,6,0,0,1940,'M','F','N','Y',3,11,15,'N',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',147.53,'Live'
'N','R','N','Y',3,1000000,6,6000,37.06,1941,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',229.89,'Live'
'Y','R','N','Y',7,1000000,3,0,0,1943,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',232.95,'Lapsed'
'Y','R','N','Y',26,1000000,6,3500,26.49,1943,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'DD-Other','N','N','N','N',261.4,'Live'
'Y','R','N','Y',4,1000000,3,0,0,1944,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',215.19,'Live'
'N','R','N','Y',25,1000000,6,0,0,1946,'D','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',155.48,'Lapsed'
'Y','E','N','Y',10,1000000,7,0,0,1947,'M','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',192.2,'Lapsed'
'N','R','N','Y',10,1000000,7,0,0,1948,'D','F','N','N',2,11,15,'Y',30,'N','PH','N','N',2000,'DD-Other','N','N','Y','N',129.08,'Live'
