@relation home
@attribute claim3years {'N','Y'}
@attribute empStatus {'A','C','E','F','H','I','N','R','S','U','V'}
@attribute busUse {'N','Y'}
@attribute adBuild {'Y'}
@attribute riskRate numeric
@attribute insurSum numeric
@attribute grantYear numeric
@attribute specInsur numeric
@attribute specPrem numeric
@attribute birthYear numeric
@attribute marStatus {'A','B','C','D','M','N','O','P','S','W'}
@attribute sex {'F','M','N'}
@attribute alarm {'N','Y'}
@attribute lock {'N','Y'}
@attribute bedroom numeric
@attribute roofCon numeric
@attribute wallCon numeric
@attribute flood {'N','Y'}
@attribute unocc numeric
@attribute neigh {'N','Y'}
@attribute occStatus {'HH','LP','PH','UN','WD','WE'}
@attribute safeInstall {'N','Y'}
@attribute subside {'N','Y'}
@attribute yearBuild numeric
@attribute payment {'DD-Other','NonDD','PureDD'}
@attribute garBefore {'N','Y'}
@attribute garPost {'N','Y'}
@attribute keyBefore {'N','Y'}
@attribute keyAfter {'N','Y'}
@attribute lastPrem numeric
@attribute polStatus {'Cancelled','Lapsed','Live','Unknown'}
@data
'Y','R','N','Y',0,1000000,2,0,0,1925,'W','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',207.95,'Live'
'N','R','N','Y',10,1000000,7,0,0,1936,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',160.83,'Lapsed'
'N','R','N','Y',3,1000000,6,0,0,1938,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',200.01,'Live'
'N','R','N','Y',6,1000000,6,0,0,1939,'O','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',101.53,'Live'
'N','R','N','Y',33,1000000,5,0,0,1946,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',141.75,'Lapsed'
'N','R','N','Y',12,1000000,6,0,0,1923,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',202.68,'Live'
'N','R','N','Y',12,1000000,6,0,0,1928,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','Y','Y','Y','Y',162.48,'Live'
'N','R','N','Y',11,1000000,6,0,0,1930,'W','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',217.05,'Lapsed'
'N','R','N','Y',2,1000000,6,0,0,1931,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'DD-Other','N','Y','N','N',154.04,'Live'
'N','R','N','Y',9,1000000,6,0,0,1931,'W','F','N','N',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',172.68,'Live'
'N','R','N','Y',0,1000000,7,0,0,1932,'W','F','N','Y',3,11,16,'Y',0,'N','PH','N','N',1900,'NonDD','Y','Y','N','N',198.72,'Live'
'N','R','N','Y',9,1000000,5,1675,18.73,1935,'P','F','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1900,'NonDD','N','N','N','N',342.78,'Lapsed'
'N','R','N','Y',10,1000000,2,0,0,1939,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',179.79,'Lapsed'
'N','R','N','Y',18,1000000,4,0,0,1941,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',236.92,'Lapsed'
'N','R','N','Y',2,1000000,6,0,0,1942,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',128.11,'Live'
'N','R','N','Y',1,1000000,6,0,0,1942,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',225.79,'Live'
'N','R','N','Y',31,1000000,5,0,0,1948,'P','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','Y','Y','N','N',610.08,'Cancelled'
'Y','E','Y','Y',3,1000000,5,0,0,1952,'O','M','N','N',4,11,15,'Y',0,'Y','PH','N','N',1900,'NonDD','N','N','N','N',416.28,'Live'
'N','E','N','Y',7,1000000,5,0,0,1952,'P','F','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','N','N',286.97,'Lapsed'
'N','E','N','Y',17,1000000,7,0,0,1953,'W','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1960,'PureDD','N','N','N','N',166.86,'Lapsed'
'N','N','N','Y',7,1000000,7,0,0,1955,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',229.24,'Live'
'N','R','N','Y',18,1000000,6,0,0,1930,'M','M','Y','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'DD-Other','N','N','N','N',122.15,'Live'
'N','R','N','Y',13,1000000,6,0,0,1931,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',193.89,'Live'
'N','R','N','Y',24,1000000,6,0,0,1932,'P','M','N','N',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',330.43,'Live'
'N','R','N','Y',0,1000000,6,0,0,1935,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',209.77,'Lapsed'
'N','R','N','Y',10,1000000,6,0,0,1935,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',158.09,'Live'
'N','E','N','Y',7,1000000,5,0,0,1945,'O','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'DD-Other','N','N','N','N',184.79,'Live'
'N','E','N','Y',10,1000000,7,0,0,1956,'C','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',240.06,'Lapsed'
'N','R','N','Y',1,1000000,6,0,0,1928,'W','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',305.91,'Live'
'N','R','N','Y',0,1000000,6,0,0,1930,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','N','N','N',135.09,'Lapsed'
'N','R','N','Y',10,1000000,5,0,0,1930,'O','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',198.83,'Live'
'N','R','N','Y',10,1000000,6,0,0,1931,'W','M','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','Y','Y','N','N',184.71,'Live'
'N','R','N','Y',5,1000000,7,0,0,1932,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',172.83,'Live'
'Y','R','N','Y',5,1000000,2,0,0,1932,'P','F','N','Y',1,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',212.06,'Live'
'N','R','N','Y',4,1000000,6,0,0,1933,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','Y','N','N',246.73,'Live'
'Y','R','N','Y',0,1000000,2,4000,20.17,1935,'W','F','N','N',4,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',322.13,'Lapsed'
'N','R','N','Y',8,1000000,5,0,0,1935,'O','F','N','Y',4,11,15,'N',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',410.81,'Lapsed'
'N','R','N','Y',5,1000000,9,0,0,1941,'D','F','N','Y',1,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',101.04,'Live'
'N','R','N','Y',8,1000000,7,0,0,1942,'S','F','Y','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',139.87,'Live'
'N','S','Y','Y',6,1000000,7,0,0,1944,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1980,'PureDD','N','N','N','N',169.99,'Live'
'Y','R','N','Y',11,1000000,3,800,4.73,1944,'M','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',179.35,'Lapsed'
'N','R','N','Y',11,1000000,7,4000,26.07,1945,'M','F','N','N',3,11,15,'Y',30,'Y','PH','N','N',1980,'PureDD','N','N','N','N',214.08,'Live'
'N','R','N','Y',10,1000000,6,0,0,1946,'P','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',347.32,'Live'
'N','S','N','Y',9,1000000,6,0,0,1947,'M','M','N','N',4,11,15,'Y',30,'Y','PH','N','N',1980,'NonDD','N','N','N','N',207.2,'Lapsed'
'N','E','N','Y',20,1000000,7,0,0,1951,'M','M','N','N',4,11,15,'Y',30,'N','PH','N','N',1946,'PureDD','N','N','N','N',268.11,'Live'
'N','S','N','Y',19,1000000,7,0,0,1953,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1920,'NonDD','N','N','N','N',263.29,'Lapsed'
'N','E','N','Y',1,1000000,7,0,0,1956,'S','F','N','N',3,11,15,'Y',30,'N','PH','N','N',1869,'PureDD','N','N','N','N',226.99,'Live'
'N','S','Y','Y',14,1000000,6,0,0,1965,'D','F','N','Y',4,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',190.25,'Lapsed'
'N','R','N','Y',0,1000000,7,0,0,1917,'W','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',235.8,'Lapsed'
'Y','R','N','Y',13,1000000,3,0,0,1929,'W','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',147.01,'Live'
'N','R','N','Y',8,1000000,6,0,0,1930,'M','M','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'DD-Other','N','N','N','N',121.12,'Live'
'N','R','N','Y',5,1000000,6,0,0,1931,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',171.16,'Live'
'N','R','N','Y',13,1000000,6,0,0,1931,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',142.5,'Lapsed'
'N','R','N','Y',16,1000000,6,0,0,1933,'S','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',172.5,'Live'
'N','R','N','Y',0,1000000,6,0,0,1935,'M','M','N','Y',2,11,15,'N',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',175.31,'Lapsed'
'N','R','N','Y',10,1000000,6,1000,8.42,1935,'M','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',165.59,'Live'
'Y','R','N','Y',0,1000000,0,0,0,1936,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','Y','Y',181.44,'Live'
'N','R','N','Y',0,1000000,6,0,0,1944,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',137.4,'Live'
'N','R','N','Y',12,1000000,5,0,0,1947,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',174.6,'Lapsed'
'N','R','N','Y',1,1000000,6,0,0,1949,'M','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',258.33,'Live'
'Y','H','N','Y',16,1000000,4,0,0,1951,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',184.89,'Live'
'Y','R','N','Y',12,1000000,4,0,0,1922,'P','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',475.1,'Live'
'N','R','N','Y',12,1000000,6,0,0,1924,'O','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',188.84,'Live'
'N','R','N','Y',10,1000000,6,0,0,1928,'P','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','Y','Y','N','N',207.15,'Live'
'N','R','N','Y',19,1000000,6,0,0,1933,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',229.03,'Live'
'N','R','N','Y',10,1000000,6,0,0,1934,'O','F','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',143.43,'Lapsed'
'N','R','N','Y',0,1000000,6,2600,11.62,1937,'S','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',180.44,'Lapsed'
'N','R','N','Y',13,1000000,6,0,0,1938,'M','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',174.5,'Live'
'N','R','N','Y',3,1000000,7,0,0,1938,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1946,'PureDD','N','N','N','N',153.95,'Live'
'N','R','N','Y',31,1000000,6,0,0,1939,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',268.68,'Live'
'N','R','N','Y',20,1000000,6,3000,24.73,1941,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','Y','N','Y','Y',261.67,'Live'
'N','E','N','Y',15,1000000,6,0,0,1944,'D','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',202.14,'Live'
'N','R','N','Y',5,1000000,6,0,0,1945,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',204.88,'Live'
'N','E','N','Y',0,1000000,6,0,0,1947,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',123.83,'Lapsed'
'Y','E','N','Y',8,1000000,3,0,0,1949,'O','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',301.03,'Live'
'N','E','N','Y',1,1000000,5,0,0,1953,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',2000,'NonDD','N','N','N','N',242.51,'Live'
'N','E','N','Y',18,1000000,6,0,0,1954,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',344.48,'Live'
'N','E','N','Y',10,1000000,6,0,0,1959,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',232.69,'Live'
'N','R','N','Y',11,1000000,6,0,0,1927,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',216.52,'Live'
'N','R','N','Y',23,1000000,7,0,0,1927,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',284.36,'Live'
'N','R','N','Y',8,1000000,6,0,0,1931,'P','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',198.19,'Live'
'N','R','N','Y',1,1000000,6,0,0,1938,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',182.94,'Live'
'N','R','N','Y',12,1000000,6,0,0,1939,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',287.56,'Live'
'N','R','N','Y',14,1000000,6,0,0,1941,'W','F','N','N',3,11,15,'N',30,'N','PH','N','N',1946,'PureDD','N','N','N','N',126.16,'Lapsed'
'N','R','N','Y',13,1000000,6,0,0,1942,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',155.28,'Live'
'N','R','N','Y',6,1000000,6,0,0,1944,'O','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','N','N',139.88,'Live'
'Y','E','N','Y',14,1000000,3,0,0,1951,'P','F','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',223.77,'Live'
'N','R','N','Y',5,1000000,6,10285,72.96,1953,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',356.64,'Live'
'N','E','N','Y',9,1000000,4,0,0,1962,'M','F','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1870,'PureDD','Y','N','N','N',274.97,'Lapsed'
'N','E','N','Y',19,1000000,6,0,0,1968,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',647.47,'Live'
'N','R','N','Y',0,1000000,6,7000,30.96,1929,'M','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',308.98,'Live'
'N','R','N','Y',4,1000000,6,0,0,1929,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',179.99,'Live'
'N','R','N','Y',12,1000000,6,0,0,1930,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',164.04,'Live'
'N','R','N','Y',3,1000000,6,0,0,1935,'P','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',233.82,'Lapsed'
'N','R','N','Y',3,1000000,7,0,0,1938,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',179.15,'Lapsed'
'N','R','N','Y',14,1000000,6,800,8.17,1938,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','Y','Y',310.38,'Lapsed'
'Y','S','N','Y',3,1000000,5,1500,9.27,1939,'M','M','N','N',4,11,15,'Y',0,'Y','PH','N','N',1870,'PureDD','Y','Y','N','N',296.08,'Lapsed'
'N','E','N','Y',8,1000000,7,2350,20.55,1954,'O','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1960,'NonDD','N','N','N','N',287.32,'Live'
'N','E','N','Y',16,1000000,8,0,0,1970,'O','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','Y','N',181.06,'Live'
'N','R','N','Y',5,1000000,6,0,0,1926,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',171.43,'Live'
'N','R','N','Y',0,1000000,6,0,0,1927,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1920,'NonDD','N','N','N','N',202.12,'Live'
'N','R','N','Y',2,1000000,6,0,0,1929,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',151.98,'Live'
'N','R','N','Y',14,1000000,6,0,0,1930,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',261.15,'Live'
'N','R','N','Y',10,1000000,6,0,0,1933,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',204.35,'Live'
'N','R','N','Y',5,1000000,6,0,0,1934,'O','M','N','Y',3,5,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',186.99,'Lapsed'
'N','R','N','Y',11,1000000,6,0,0,1935,'M','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',2000,'NonDD','N','N','N','N',93.52,'Live'
'N','R','N','Y',16,1000000,6,0,0,1935,'M','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1990,'NonDD','N','N','N','N',115.78,'Lapsed'
'N','R','N','Y',9,1000000,6,0,0,1938,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',156.28,'Live'
'Y','R','N','Y',39,1000000,7,1000,13.74,1939,'M','M','Y','Y',4,11,15,'Y',0,'Y','PH','N','N',1960,'NonDD','N','N','N','N',298.78,'Lapsed'
'N','R','N','Y',0,1000000,6,0,0,1940,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',197.42,'Lapsed'
'N','R','N','Y',3,1000000,6,0,0,1941,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1980,'DD-Other','N','N','N','N',192.56,'Live'
'N','R','N','Y',14,1000000,6,0,0,1947,'O','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','Y','Y','N','N',257.12,'Live'
'Y','E','N','Y',3,1000000,3,0,0,1948,'O','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',184.4,'Live'
'N','R','N','Y',10,1000000,6,0,0,1926,'S','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',2000,'NonDD','N','N','N','N',115.84,'Live'
'Y','R','N','Y',27,1000000,2,0,0,1928,'M','M','N','N',4,11,15,'Y',0,'N','PH','N','N',1870,'NonDD','N','N','N','N',449.12,'Live'
'N','R','N','Y',0,1000000,6,0,0,1934,'M','M','N','Y',5,11,15,'Y',30,'Y','PH','N','N',2000,'NonDD','N','N','N','N',118.44,'Lapsed'
'N','R','N','Y',8,1000000,7,0,0,1935,'M','M','N','Y',3,11,15,'N',0,'N','PH','N','N',1960,'NonDD','Y','Y','N','N',221.95,'Lapsed'
'N','R','N','Y',3,1000000,6,0,0,1938,'P','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'DD-Other','N','N','N','N',170.45,'Lapsed'
'N','R','N','Y',30,1000000,6,0,0,1943,'W','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',199.86,'Lapsed'
'N','R','N','Y',6,1000000,6,0,0,1949,'W','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',202.83,'Live'
'N','R','N','Y',16,1000000,6,0,0,1950,'P','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',262.63,'Live'
'N','E','N','Y',1,1000000,5,0,0,1950,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1920,'NonDD','N','N','N','N',256.79,'Live'
'N','E','N','Y',10,1000000,8,0,0,1969,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',153.61,'Live'
'Y','E','N','Y',29,1000000,3,5035,30.49,1969,'O','F','N','Y',3,11,15,'Y',0,'N','PH','Y','N',1946,'PureDD','N','N','N','N',471.46,'Lapsed'
'N','R','N','Y',1,1000000,6,0,0,1912,'M','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',171.79,'Lapsed'
'N','R','N','Y',13,1000000,5,0,0,1920,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',176.35,'Live'
'N','R','N','Y',0,1000000,6,0,0,1926,'O','F','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',191.85,'Live'
'N','R','N','Y',7,1000000,6,0,0,1928,'P','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',166.61,'Live'
'N','R','N','Y',0,1000000,6,0,0,1936,'M','M','N','Y',4,11,15,'N',0,'N','PH','N','N',2000,'DD-Other','N','N','N','N',275.69,'Live'
'N','R','N','Y',6,1000000,6,0,0,1939,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',142.67,'Lapsed'
'N','R','N','Y',7,1000000,6,0,0,1941,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',202.99,'Lapsed'
'N','R','N','Y',15,1000000,6,0,0,1942,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',259.61,'Live'
'N','R','N','Y',6,1000000,6,0,0,1945,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',146.38,'Live'
'N','R','N','Y',12,1000000,8,0,0,1947,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',245.25,'Live'
'N','R','N','Y',6,1000000,6,0,0,1950,'W','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',193.55,'Live'
'N','R','N','Y',13,1000000,6,0,0,1918,'M','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',236.79,'Live'
'N','R','N','Y',19,1000000,6,0,0,1922,'W','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',308.78,'Live'
'N','R','N','Y',10,1000000,6,0,0,1925,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',131.96,'Live'
'N','R','N','Y',8,1000000,6,0,0,1932,'P','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',215.88,'Lapsed'
'N','R','N','Y',2,1000000,2,0,0,1933,'S','F','N','N',3,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',160.85,'Lapsed'
'N','R','N','Y',8,1000000,5,0,0,1936,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'DD-Other','N','N','N','Y',180.01,'Live'
'N','R','N','Y',14,1000000,5,0,0,1939,'M','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',124.22,'Lapsed'
'N','R','N','Y',8,1000000,6,0,0,1940,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',155.46,'Live'
'Y','R','N','Y',7,1000000,2,3500,32.66,1943,'O','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',534.64,'Lapsed'
'N','S','N','Y',14,1000000,5,0,0,1947,'S','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',300.23,'Live'
'N','R','N','Y',20,1000000,6,0,0,1949,'S','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',149,'Lapsed'
'Y','E','N','Y',12,1000000,6,0,0,1951,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',164.99,'Live'
'Y','E','N','Y',11,1000000,4,0,0,1952,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',185.89,'Live'
'N','S','Y','Y',13,1000000,6,0,0,1960,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1869,'NonDD','N','N','N','N',249.81,'Live'
'N','R','N','Y',3,1000000,5,0,0,1923,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',176.47,'Live'
'N','R','N','Y',16,1000000,6,0,0,1924,'W','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',223.19,'Live'
'N','R','N','Y',12,1000000,6,0,0,1927,'W','M','N','N',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',144.4,'Lapsed'
'N','R','N','Y',4,1000000,5,0,0,1931,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',160.8,'Cancelled'
'N','R','N','Y',0,1000000,6,0,0,1932,'M','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',2000,'PureDD','N','N','N','N',141.97,'Live'
'N','R','N','Y',10,1000000,6,0,0,1937,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',155.8,'Live'
'Y','R','N','Y',26,1000000,3,0,0,1938,'M','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',375.56,'Lapsed'
'N','R','N','Y',14,1000000,6,0,0,1939,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',203.92,'Live'
'N','R','N','Y',4,1000000,6,0,0,1942,'S','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',231.79,'Lapsed'
